ID	name	type	URL	P4087	description
32673	Nonstop Love Train	Q21198342	https://anilist.co/manga/32673	2673	manga by Miki Araya
32674	Secret	Q21198342	https://anilist.co/manga/32674	2674	manga by Miki Araya
32675	Violence na Kimi ga Suki	Q21198342	https://anilist.co/manga/32675	2675	バイオレンスな君が好き. 2003 manga by Miki Araya
32676	Ai ga Kami wo Korosu Toki	Q21198342	https://anilist.co/manga/32676	2676	愛が神を殺すとき. 2006 manga by Akira Honma
32677	Jinsei wa Bara Iro Da	Q21198342	https://anilist.co/manga/32677	2677	人生は薔薇色だ. 2004 manga by Akira Honma
32678	Kiss Ja Tomaranai	Q21198342	https://anilist.co/manga/32678	2678	manga by Mieko Koide
32679	Scratch-marks of Love; Scratchmarks of Love	Q21198342	https://anilist.co/manga/32679	2679	恋のツメアト. 2006 manga by Mieko Koide
32680	Zankoku Yuugi	Q21198342	https://anilist.co/manga/32680	2680	残酷遊戯. 1999 manga by Mieko Koide
32681	Kabuki - Flower; Kabuki Vol. 1 - Flower	Q21198342	https://anilist.co/manga/32681	2681	カブキ～華の章～. 2004 manga by Yukari Hashida
32682	Waru	Q21198342	https://anilist.co/manga/32682	2682	manga by Yukari Hashida
32683	Oh My God!	Q21198342	https://anilist.co/manga/32683	2683	カミサマ進化論. 2005 manga by Natsuho Shino
32684	Private Table	Q21202185	https://anilist.co/manga/32684	2684	one-shot manga by Asako Takaboshi
32685	Georgie!	Q21198342	https://anilist.co/manga/32685	2685	ジョージィ！. 1982 manga. Art: Yumiko Igarashi, Story: Man Izawa
32686	Ai Ore! Love Me!	Q21198342	https://anilist.co/manga/32686	2686	愛を歌うより俺に溺れろ!. 2006 manga by Mayu Shinjou
32687	Onozomi no Mama ni	Q21198342	https://anilist.co/manga/32687	2687	お望みのままに. 2007 manga by Kae Maruya
32688	Karappo na Bokutachi	Q21198342	https://anilist.co/manga/32688	2688	manga by Yutta Narumi
32689	Yuuwaku no Hitsuji	Q21198342	https://anilist.co/manga/32689	2689	manga by Momiji Maeda
32690	Yappa ai deshou	Q21198342	https://anilist.co/manga/32690	2690	manga by Atene
32691	Black Cat's Love Suite	Q21198342	https://anilist.co/manga/32691	2691	黒猫恋愛組曲. 2004 manga by Satoru Takamiya
32692	Lian Ying Tianshi	Q1004	https://anilist.co/manga/32692	2692	戀影天使. 1998 comic by An Lai
32694	Blue Drop: Tenshi no Bokura	Q21198342	https://anilist.co/manga/32694	2694	ブルー ドロップ～天使の僕ら～. 2007 manga by Akihito Yoshitomi
